"Title","URL","Description","h1 headings","h1 count","h2 headings","h3 headings","h4 headings","Title length","Description length","Response time","Content","Link count","Word count","Possible duplicates","Internal backlinks","Last modified","Robots","Canonical","Image count","Image weight","Depth","Internal links","External links","Redirects to here"
"Вместо гостиницы «Орленок» появится штаб-квартира «Яндекса» - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/vmesto-gostinitsy-orlenok-poyavitsya-shtab-kvartira-yandeksa/","Здание бывшей гостиницы «Орленок» на улице Косыгина в Москве, будет снесено, а  на его месте появится новая штаб-квартира «Яндекса».","Вместо гостиницы «Орленок» появится штаб-квартира «Яндекса»","1","","","","85","132","9.9484 s","53kb","69","272","","17","","","https://s-t-o-l.com/novost/vmesto-gostinitsy-orlenok-poyavitsya-shtab-kvartira-yandeksa/","25","297 kb","14","72","22","0"
"Красное мясо и печень вредны для сердца? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/krasnoe-myaso-i-pechen-vredny-dlya-serdtsa/","Группа учёных выяснила, что регулярное употребление красного мяса и печени ведёт к развитию сердечно-сосудистых заболеваний.","Красное мясо и печень вредны для сердца?","1","","","","66","124","9.3262 s","53kb","69","346","","17","","","https://s-t-o-l.com/novost/krasnoe-myaso-i-pechen-vredny-dlya-serdtsa/","25","297 kb","14","72","22","0"
"Кот Матроскин будет вести шоу на радио - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/kot-matroskin-budet-vesti-shou-na-radio/","Новым соведущим утреннего шоу на «Русском Радио» станет кот Матроскин из мультфильма «Возвращение в Простоквашино», он готовит авторскую викторину.","Кот Матроскин будет вести шоу на радио","1","","","","64","147","10.7874 s","53kb","68","324","","17","","","https://s-t-o-l.com/novost/kot-matroskin-budet-vesti-shou-na-radio/","25","297 kb","14","72","21","0"
"Архив Материалы - Страница 15 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/page/15/","","Материалы","1","","","","94","0","8.3914 s","60kb","52","309","","1","","","https://s-t-o-l.com/%25teg%25/page/15/","20","1133 kb","14","62","10","0"
"КУЛЬТУРА - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/kultura/page/15/","","Культура","1","","","","63","0","7.0845 s","58kb","51","267","","1","","","https://s-t-o-l.com/kultura/page/15/","18","1195 kb","15","59","10","0"
"Автор Софья Рудакова - Страница 13 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/13/","","Софья Рудакова","1","","","","73","0","15.3959 s","56kb","57","199","","1","","","https://s-t-o-l.com/author/tararabum/page/13/","3","95 kb","14","50","10","0"
"СТАТЬЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/statya/page/15/","","статья","1","","","","61","0","12.8328 s","58kb","50","276","","1","","","https://s-t-o-l.com/statya/page/15/","18","1060 kb","15","58","10","0"
"ГОСУДАРСТВО И ЧЕЛОВЕК - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/15/","","Государство и человек","1","","","","76","0","10.9284 s","59kb","49","276","55","1","","","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/15/","18","1082 kb","15","57","10","0"
"ИСТОРИЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/istoriya/page/15/","","История","1","","","","62","0","9.7925 s","58kb","49","270","44","1","","","https://s-t-o-l.com/istoriya/page/15/","18","1157 kb","15","57","10","0"
"ЦЕРКОВЬ И ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/tserkov-i-obshhestvo/page/15/","","Церковь и общество","1","","","","73","0","16.9582 s","59kb","51","297","44","1","","","https://s-t-o-l.com/tserkov-i-obshhestvo/page/15/","18","1115 kb","15","59","10","0"
"РЕПРЕССИИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/repressii/page/14/","","репрессии","1","","","","64","0","9.9780 s","58kb","50","274","","1","","","https://s-t-o-l.com/repressii/page/14/","18","1009 kb","15","58","10","0"
"Автор Редакция медиапроекта «Стол» - Страница 14 из 24 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/redakcia/page/14/","","Редакция медиапроекта «Стол»","1","","","","86","0","12.4841 s","56kb","57","204","","1","","","https://s-t-o-l.com/author/redakcia/page/14/","3","6 kb","15","50","10","0"
"Архив Материалы - Страница 15 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/%25teg%25/page/15/","","Материалы","1","","","","94","0","14.1040 s","60kb","51","309","","2","","","https://s-t-o-l.com/%25teg%25/page/15/","20","1133 kb","15","61","10","0"
"Автор Владимир Тихомиров - Страница 15 из 66 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tikhomirov/page/15/","","Владимир Тихомиров","1","","","","76","0","16.6505 s","58kb","50","251","","1","","","https://s-t-o-l.com/author/tikhomirov/page/15/","19","1372 kb","15","59","10","0"
"«Там все – фейк»: Документалист Виталий Манский снял фильм о Пхеньяне - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/tam-vse-fejk-dokumentalist-vitalij-manskij-snyal-film-o-phenyane/","","«Там все – фейк»: Документалист Виталий Манский снял фильм о Пхеньяне","1","","","","95","0","8.7915 s","56kb","69","546","","2","","","https://s-t-o-l.com/novost/tam-vse-fejk-dokumentalist-vitalij-manskij-snyal-film-o-phenyane/","25","297 kb","15","72","22","0"
"XX ВЕК - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/xx-vek/page/14/","","XX век","1","","","","61","0","15.8779 s","59kb","54","282","26","1","","","https://s-t-o-l.com/xx-vek/page/14/","18","1189 kb","15","62","10","0"
"ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/obshhestvo/page/13/","","общество","1","","","","63","0","15.0943 s","58kb","50","263","53","1","","","https://s-t-o-l.com/obshhestvo/page/13/","18","843 kb","15","58","10","0"
"В Консерватории открыт бюст Джакомо Пуччини - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-konservatori-komo-puchchini/","","В Консерватории открыт бюст Джакомо Пуччини","1","","","","69","0","12.4553 s","52kb","68","293","","2","","","https://s-t-o-l.com/novost/v-konservatori-komo-puchchini/","25","297 kb","15","72","21","0"
"ПОЛИТИКА - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/politika/page/14/","","политика","1","","","","63","0","9.3910 s","58kb","50","265","","1","","","https://s-t-o-l.com/politika/page/14/","18","962 kb","15","58","10","0"
